,threesMade,name,player_id,game_id,game_date,season,team,height,exp,daysBetweenGames,gamesInFive,gamesInThree,oppGamesFive,oppGamesThree,oppDaysLastGame,netRest,home,tmGameCt,Starter,mvAvgstart,mvAvgThrees,mvAvgUsage,mvAvgOffRating,mvAvgMarginOffRating,mvAvgMinutes,mvAvgFtPrct,mvAvgThrPtPrct,seasonUsage,seasonOffRating,seasonFtPrct,seasonThrPtPrct,past3FtPrct,past3ThrPtPrct,past3Usage,past3OffRating,past3AvgThrees,mvAvgOppPace,mvAvgOppOpen3,mvAvgOppOpen3Rate,mvAvgOppWide3,mvAvgOppWide3Rate,mvAvgOppDefRating,seasonOppPace,seasonOppOpen3,seasonOppWide3,seasonOppDefRating,mvGood3Rate,mvAvgTeamPace,ra_fgaskew,ra_fgakurt,paint_fgaskew,paint_fgakurt,mid_fgaskew,mid_fgakurt,crn_fgaskew,crn_fgakurt,abv_fgaskew,abv_fgakurt,wide_fg3allowed,crn_fgallowed,abv_fgallowed,ra_residualsAllowed,paint_residualsAllowed,mid_residualsAllowed,threes_residualsAllowed,ra_fgallowedskew,ra_fgallowedkurt,paint_fgallowedskew,paint_fgallowedkurt,mid_fgallowedskew,mid_fgallowedkurt,crn_fgallowedskew,crn_fgallowedkurt,abv_fgallowedskew,abv_fgallowedkurt,ra_residualsAllowedskew,ra_residualsAllowedkurt,ra_residualsAllowedMv,paint_residualsAllowedskew,paint_residualsAllowedkurt,paint_residualsAllowedMv,mid_residualsAllowedskew,mid_residualsAllowedkurt,mid_residualsAllowedMv,threes_residualsAllowedskew,threes_residualsAllowedkurt,threes_residualsAllowedMv,crn_fgallowedMv,abv_fgallowedMv,wide_fg3allowedcoefVar,abv_kurtSkew,crn_kurtSkew,crn_fgaMv,abv_fgaMv,threesMadeMv,cornerRatio,crn_interaction,abv_interaction,wide_interaction,crResid_interaction,usage_interaction
92252,0,Jakob Poeltl,1627751,0022300069,2023-10-25,2023-24,TOR,84,7.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.0,0.15931983805668018,113.04979757085013,,,0.522202486678508,0.337761406045972,0.15931983805668018,113.04979757085013,0.522202486678508,0.337761406045972,0.522202486678508,0.337761406045972,0.15931983805668018,113.04979757085013,0.0,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,101.0,0.36709393220616243,0.5212600633303343,96.0,,,0.2410890012964997,-1.60951150649904,1.3026350182231685,0.8660302145528436,0.4325150191747367,-1.5452890304961306,0.0,-3.0,0.0,-3.0,17.0,10.0,25.0,0.0,0.0,0.0,0.0,-1.3616415780772955,3.688423784546648,0.2336739922894341,-0.8559092242698555,0.47490028865694794,-0.6824722990358021,1.065909940078881,1.0630524522303948,-1.1343772024716987,2.860368324856961,2.4926658575367764,7.522782795261717,1.569081946432805,0.4335140265523626,-0.0843706809921565,-4.0185706645438835,0.0272940730349959,0.2898429573120259,-0.5800611964506597,0.8174117859240939,-0.33421863289583686,6.417498851095272,5.269292446731065,22.48024386511156,0.4170328307519485,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
92253,0,Jaylen Brown,1627759,0022300065,2023-10-25,2023-24,BOS,78,7.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,2.4979757085020244,0.2882712550607291,114.58380566801613,,,0.7541268462206777,0.36566265060240966,0.2882712550607291,114.58380566801613,0.7541268462206777,0.36566265060240966,0.7541268462206777,0.36566265060240966,0.2882712550607291,114.58380566801613,2.4979757085020244,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,96.5,0.36709393220616243,0.5212600633303343,112.5,,,0.39150940909022974,-0.8955629975160789,1.1999310041943931,1.1495844875346284,1.3038149386380253,3.057692307692305,0.3115740720388396,-0.4038461538461524,-0.28712168580547587,-0.5290189538489665,11.0,9.0,30.0,0.0,0.0,0.0,0.0,-0.1341250274017994,-0.9503904674912838,0.9396746450502086,0.7790613952929533,0.2106316201579239,-0.6615626242039883,0.26754530269194526,-1.1202917807305646,1.0841301976891167,2.4629054559644854,-0.2569904110190146,-0.157914499622861,0.660264054548162,-0.15971521405064282,-1.2469167863075052,0.6995610155478222,0.7044772010596769,-0.6694111416158757,-0.7148877042373658,0.4119425354171791,-0.1517367541763056,-0.3799413090421453,8.772985856246011,21.647123008120893,0.21820040692945203,0.1518928138521645,-0.1258279906310694,0.7929202350781316,6.440254110515894,3.4608546745840507,-0.7351978563373132,6.9562780074717105,139.41297293389377,,0.27933203594177786,
92254,3,Malcolm Brogdon,1627763,0022300074,2023-10-25,2023-24,POR,76,7.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.874493927125506,0.23755465587044508,111.68502024291506,,,0.8751529987760098,0.3776282590412111,0.23755465587044508,111.68502024291506,0.8751529987760098,0.3776282590412111,0.8751529987760098,0.3776282590412111,0.23755465587044508,111.68502024291506,1.874493927125506,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,99.0,0.36709393220616243,0.5212600633303343,112.1,,,0.0907302698224381,-0.5717149286803053,1.4013296971661364,2.7049708104395607,1.2342657717404297,0.6159089382512078,0.3115740720388396,-0.4038461538461524,0.45999802809968265,-1.0089885606991775,21.0,10.0,22.0,0.0,0.0,0.0,0.0,0.006524820408913201,-1.2186735766190826,0.03363787099477455,-0.10166060297622692,0.4860934169571669,0.24539540193293072,-0.10214849012165296,-1.1546656837437963,-0.22096028100999854,-0.0033479992085348478,0.19782667871175277,-0.4520533406356078,1.5208973394625733,0.18155975730621918,-0.9369213963762326,-2.1566535945666785,0.3929544607977359,-0.349987112985455,-1.6611836142588128,-0.20822977888159613,-0.4063885467965655,0.8611197420770604,4.830340402812659,23.580443564055056,0.2682573888908502,-0.4641327482967586,-0.1258279906310694,0.7827296395200841,2.584199566643948,0.7654330507770106,-0.51461064452263,3.7808506022528507,60.93657203950315,,-0.44314138548143694,
92255,0,Georges Niang,1627777,0022300067,2023-10-25,2023-24,CLE,79,7.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.8987854251012146,0.16264372469635652,111.78259109311739,,,0.8955223880597015,0.40245051837888784,0.16264372469635652,111.78259109311739,0.8955223880597015,0.40245051837888784,0.8955223880597015,0.40245051837888784,0.16264372469635652,111.78259109311739,1.8987854251012146,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,99.5,0.36709393220616243,0.5212600633303343,115.2,,,2.0462065006051873,3.646296884933256,0.9661634206712705,0.5931718403819567,3.8729833462074166,14.999999999999995,0.2819616996552101,-0.9168956043956044,0.7120174429409549,-0.6400761648562693,16.0,7.0,36.0,0.0,0.0,0.0,0.0,0.5345189684195424,-0.48513508029068714,-0.5203985141002213,2.888341346153846,-0.19740326070579006,-0.9146666666666662,0.9098648030809621,1.0203199219662535,-0.5836454779209235,-0.012122091096731772,-0.733707870071953,0.25544725942050844,1.0171176547640406,-0.8549328764100428,0.6462720715821086,-1.6835521800932642,0.15859492336947315,-0.3425859241289679,-1.9312269278490726,-0.31713016916612025,-1.1320143088860777,1.0807906174490942,7.822809661392176,21.865902724499175,0.2609485720129529,-0.455745394188414,-0.2585294430217758,1.8881184994438425,2.352125585203162,1.815153440664037,0.02128755332478359,14.77039163930259,51.43134924185804,,0.023007387901873375,
92256,3,Pascal Siakam,1627783,0022300069,2023-10-25,2023-24,TOR,80,7.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.4453441295546559,0.2658502024291495,114.21862348178135,,,0.7776993648553282,0.33395696913002804,0.2658502024291495,114.21862348178135,0.7776993648553282,0.33395696913002804,0.7776993648553282,0.33395696913002804,0.2658502024291495,114.21862348178135,1.4453441295546559,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,101.0,0.36709393220616243,0.5212600633303343,96.0,,,1.7012801827166009,2.9554246674425086,0.8365311847278293,0.7017881513105012,0.5337705925431753,-0.11278850341123486,0.10343090815181553,-0.12667970212589005,-0.33395042694047955,-1.1124904369415545,17.0,10.0,25.0,0.0,0.0,0.0,0.0,-1.3616415780772955,3.688423784546648,0.2336739922894341,-0.8559092242698555,0.47490028865694794,-0.6824722990358021,1.065909940078881,1.0630524522303948,-1.1343772024716987,2.860368324856961,2.4926658575367764,7.522782795261717,1.569081946432805,0.4335140265523626,-0.0843706809921565,-4.0185706645438835,0.0272940730349959,0.2898429573120259,-0.5800611964506597,0.8174117859240939,-0.33421863289583686,6.417498851095272,5.269292446731065,22.48024386511156,0.4170328307519485,0.37151665638383274,-0.013102596635282284,0.9374285532361124,3.007169288114498,0.9552131997846749,-0.51461064452263,4.939585194917077,67.60189894048784,,-3.302513219985375,
92257,0,Ivica Zubac,1627826,0022300074,2023-10-25,2023-24,LAC,84,7.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.0,0.1539959349593496,111.3219512195123,,,0.7358490566037735,0.0,0.1539959349593496,111.3219512195123,0.7358490566037735,0.0,0.7358490566037735,0.0,0.1539959349593496,111.3219512195123,0.0,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,99.0,0.36709393220616243,0.5212600633303343,124.2,,,1.3282758492048785,2.4257015539882003,0.2896130861079493,-0.7538461538461536,2.4047631387103303,4.349112426035515,0.0,-3.0,0.0,-3.0,19.0,7.0,27.0,0.0,0.0,0.0,0.0,0.14078121781744615,1.572461247076045,0.7968477377525303,-0.3468721576916144,0.587253834352936,-1.2522373510360865,0.2274490725883528,-0.6606923076923084,-1.2216682353586672,2.9917012363932725,-0.12170559112243456,-0.8664745250858866,-6.694296576358237,-0.3609797615125369,-0.9440931544828726,5.646107794222467,-0.04871549737858397,-0.25603125855902803,0.7038930298621846,-0.7748086818116726,0.16510124705177623,-1.8553287444693907,11.57971006666366,28.279522819236853,0.3966358265976225,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0,
92258,2,Dorian Finney-Smith,1627827,0022300067,2023-10-25,2023-24,BKN,79,7.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,1.9392712550607287,0.13009311740890692,115.54008097165985,,,0.7217741935483871,0.37983870967741934,0.13009311740890692,115.54008097165985,0.7217741935483871,0.37983870967741934,0.7217741935483871,0.37983870967741934,0.13009311740890692,115.54008097165985,1.9392712550607287,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,99.5,0.36709393220616243,0.5212600633303343,113.0,,,-0.06966222258316895,-0.8659208045807615,2.9338037325764934,9.898489828181551,3.8729833462074166,14.999999999999995,1.4339145502519797,1.5155295548024128,0.6915959009273237,0.39509701160519684,11.0,11.0,15.0,0.0,0.0,0.0,0.0,-0.46391016036526117,-0.6097426792898819,-0.09604475257345893,0.2509523864000373,1.1320289732189004,2.007880307704457,-0.5318418202692894,0.564258184996821,0.6124382458863012,-0.45376833261411337,0.018109694954261187,-0.6428151936016221,2.8561339596019564,-1.0054477746503396,1.3586401530475065,1.2465583521411816,-0.46378035120385064,0.07479560377376952,-1.710230684212407,0.1320703127349317,-0.7078172580855372,1.9006845955249054,9.200871962013068,18.9090266043383,0.4446838132322702,0.27324747369478936,2.1731398799680846,1.1672940420536049,3.418852806686042,1.2455523183660675,-0.29459790884494386,10.740123022955915,64.64717867794305,,-0.5599377072154351,
92259,4,Fred VanVleet,1627832,0022300066,2023-10-25,2023-24,HOU,72,7.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,3.125506072874494,0.2250931174089067,113.31538461538456,,,0.8766519823788547,0.3690019193857965,0.2250931174089067,113.31538461538456,0.8766519823788547,0.3690019193857965,0.8766519823788547,0.3690019193857965,0.2250931174089067,113.31538461538456,3.125506072874494,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,95.5,0.36709393220616243,0.5212600633303343,90.5,,,0.2906877479217268,-0.8068518370287355,0.3090659340659339,-1.6538461538461537,0.14116921247747802,-0.8474435245662933,0.32762473974296674,-1.1259323662655005,0.7441190066470469,0.04840035310950096,22.0,5.0,29.0,0.0,0.0,0.0,0.0,0.9039961266904983,1.3796669457821475,1.8144230379126718,5.562437286482436,0.2992482666029405,-0.047559056727807594,1.132907371654588,1.9421084219357654,-0.062225180801992463,-0.2848400786045208,0.32749158510274445,0.38468009588355045,2.46079342417169,0.2710770763554326,0.41440642612893697,0.9553949341901842,-0.1335345578772009,-0.32945380999549617,-0.13508518399771435,-0.5464038596221598,0.011553478482821261,1.4241074573946257,8.719063206300108,28.28160026414432,0.20384122874775903,0.03601562267720816,-0.36888329846591733,0.9816570356768047,8.171946534073525,3.70649557940991,-0.7351978563373132,8.55912974097526,231.11572525662706,,-1.0470007498705103,
92260,0,Derrick Jones Jr.,1627884,0022300073,2023-10-25,2023-24,DAL,78,7.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,0.5425101214574899,0.13157489878542508,110.26356275303637,,,0.72,0.3164251207729469,0.13157489878542508,110.26356275303637,0.72,0.3164251207729469,0.72,0.3164251207729469,0.13157489878542508,110.26356275303637,0.5425101214574899,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,107.0,0.36709393220616243,0.5212600633303343,117.8,,,1.106980063807917,0.17247689886032702,1.6720819322526246,0.8974358974359208,0.0,-3.0,1.2819844769058548,0.059000975955993996,1.07578460656911,-0.3522314638014161,27.0,11.0,36.0,0.0,0.0,0.0,0.0,-0.5542797196787428,-0.4039149229674024,0.020323353503602565,-0.534307677260878,0.5870655388104239,0.30947802197802293,1.9230287160211863,4.090048736443678,-0.19017059489319438,-0.7277740322816201,0.44074214573497544,0.8972822825345081,-4.471792735357913,-0.005327825274195536,-0.16448520407957126,-1.2489582461324222,-0.8271385464592075,0.5197240350314922,-0.11595758196486297,-1.304606128604023,2.1125061311551976,-1.3817730864752216,7.147181721537495,30.047406798497413,0.5360050250790771,-0.37892518670686814,0.07563833529787987,0.6380330744587592,1.1844745425493617,0.5649141002315557,-0.13732763635137965,4.560138327508016,35.5903884224448,,0.1897556319395927,
92261,1,Alex Caruso,1627936,0022300070,2023-10-25,2023-24,CHI,77,6.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.854251012145749,0.13378947368421068,110.01457489878531,,,0.7617801047120419,0.3824626865671642,0.13378947368421068,110.01457489878531,0.7617801047120419,0.3824626865671642,0.7617801047120419,0.3824626865671642,0.13378947368421068,110.01457489878531,0.854251012145749,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,99.5,0.36709393220616243,0.5212600633303343,105.1,,,0.5113220526586782,-0.7359313654209791,1.334783731392551,0.47059361565902547,1.6720819322526292,0.8974358974359018,0.2758794436989122,-0.6461538461538459,0.12791724574821944,-1.347653237829291,20.0,16.0,26.0,0.0,0.0,0.0,0.0,0.5936660591062312,0.5312434805083484,0.49493607138633816,-0.4400980397565075,-0.054575738070172825,-0.43708052903711986,0.65360516275961,-0.5766184007197699,2.845046097885443,9.700607193204773,0.6064904196044574,1.5783824397471296,-1.2240278837100176,0.05644853485677678,0.8893269515609293,-3.5406434910260454,-0.25224838695821383,-0.3536909799309485,2.4165514920661613,0.5007200327959608,-0.39650324604073134,-4.429697282064193,10.239091845676827,24.064842409807756,0.2428298879706713,-0.17238809040679304,-0.1782605636208355,1.2140195827875306,1.3624242440457668,0.9776564301141135,0.02128755332478359,12.430458010611789,32.78652472826284,,-0.09429741710459046,
92262,0,Markelle Fultz,1628365,0022300066,2023-10-25,2023-24,ORL,76,6.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.40588235294117647,0.2169764705882353,107.79000000000002,,,0.754054054054054,0.29004329004329005,0.2169764705882353,107.79000000000002,0.754054054054054,0.29004329004329005,0.754054054054054,0.29004329004329005,0.2169764705882353,107.79000000000002,0.40588235294117647,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,95.5,0.36709393220616243,0.5212600633303343,120.8,,,0.9729805489849896,0.2729304047216903,0.34406509273060576,-0.28804245835029046,0.8288864214329413,0.14646025793468836,0.5547871557170474,-1.1317408365748753,0.494505494505497,-0.9120879120879,13.0,9.0,25.0,0.0,0.0,0.0,0.0,-0.2506695230281926,0.14771833393219516,-0.4276507118662091,-0.03452661477739018,0.7165072856651408,-0.45333569810524377,1.2472923513258363,3.631468612583832,-0.10832981612603386,-0.5237360869213982,-0.14232226672729256,-0.078867630390537,-2.9100789996338268,-0.1028365698776627,-0.7478074141069766,-0.5532230130583263,-0.5344414071918182,2.156507013120374,1.3383892011480598,-1.2885182895343081,3.3642474267576277,-3.103878039040166,10.626698383756244,25.84664826012989,0.24860366073628673,-0.4510324839995133,-0.6278752797322068,1.2153886083395389,1.0908436011305325,0.18926267622965343,0.3751551779993052,12.915568159877528,28.1946508652343,,-1.1644359182242479,
92263,1,De'Aaron Fox,1628368,0022300072,2023-10-25,2023-24,SAC,75,6.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.643835616438356,0.28795890410958896,119.86849315068496,,,0.7795454545454545,0.32608695652173914,0.28795890410958896,119.86849315068496,0.7795454545454545,0.32608695652173914,0.7795454545454545,0.32608695652173914,0.28795890410958896,119.86849315068496,1.643835616438356,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,105.0,0.36709393220616243,0.5212600633303343,123.8,,,-0.07017660904049494,-0.200458745794541,0.29564577978959583,-1.4787925353327809,1.076896332790706,0.4879205727988723,0.628044799734325,-0.6541640178003809,0.7372777077958328,0.8175461218012259,34.0,14.0,37.0,0.0,0.0,0.0,0.0,1.1694539832129174,2.9653035356946256,-0.006902535250463186,-1.3100959426220031,1.0720567564159929,0.16284979141353553,0.7803769553276454,1.1077873756331051,0.07256131484469062,-0.3871190749031308,-1.3779690064252073,3.844158705427875,-5.698671535309076,-0.06256549772683846,-0.13941569775210438,1.95274910474277,-0.5086427296228615,-0.5099147517457272,0.7714000751133221,0.1463434918775967,-1.4284417948337857,1.6914036129762287,9.54470256186185,29.239585117975565,0.2732889265216949,0.6027585306989806,-0.4108443095528417,0.29538363569384024,5.711382261800411,1.3329730382944385,-0.7351978563373132,2.8193489443390645,166.99844778520892,,-1.2435163104613098,
92264,3,Jayson Tatum,1628369,0022300065,2023-10-25,2023-24,BOS,80,6.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,3.1012145748987856,0.3083117408906881,117.01093117408892,,,0.8486352357320099,0.3704965920155794,0.3083117408906881,117.01093117408892,0.8486352357320099,0.3704965920155794,0.8486352357320099,0.3704965920155794,0.3083117408906881,117.01093117408892,3.1012145748987856,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,96.5,0.36709393220616243,0.5212600633303343,112.5,,,0.024155569220551537,-1.0171249205340103,0.3865622386723738,-1.371351210878238,0.635059877571156,-0.9207520143794756,0.12791724574823116,-1.3476532378292234,1.893124061707983,3.9189230769230834,11.0,9.0,30.0,0.0,0.0,0.0,0.0,-0.1341250274017994,-0.9503904674912838,0.9396746450502086,0.7790613952929533,0.2106316201579239,-0.6615626242039883,0.26754530269194526,-1.1202917807305646,1.0841301976891167,2.4629054559644854,-0.2569904110190146,-0.157914499622861,0.660264054548162,-0.15971521405064282,-1.2469167863075052,0.6995610155478222,0.7044772010596769,-0.6694111416158757,-0.7148877042373658,0.4119425354171791,-0.1517367541763056,-0.3799413090421453,8.772985856246011,21.647123008120893,0.21820040692945203,7.419007572905774,-0.17238809040680017,1.0971191236280495,6.820080298158326,2.471398856524263,-0.7614889595473099,9.625010554205897,147.6351171394951,,0.28932111211154615,
92265,2,Malik Monk,1628370,0022300072,2023-10-25,2023-24,SAC,75,6.0,10.0,1,1,1.0,1.0,9.0,,0.0,1.0,0.0,,1.8502024291497976,0.2184615384615387,109.33400809716596,,,0.8411405295315683,0.3675496688741722,0.2184615384615387,109.33400809716596,0.8411405295315683,0.3675496688741722,0.8411405295315683,0.3675496688741722,0.2184615384615387,109.33400809716596,1.8502024291497976,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,105.0,0.36709393220616243,0.5212600633303343,123.8,,,0.14237767245145816,-0.8488753702073152,0.610387322030605,-0.6466915111515695,2.2069086936287605,5.438780154756486,1.5650571589980762,1.8516518672715752,-0.04328405687311935,-0.5396433722593158,34.0,14.0,37.0,0.0,0.0,0.0,0.0,1.1694539832129174,2.9653035356946256,-0.006902535250463186,-1.3100959426220031,1.0720567564159929,0.16284979141353553,0.7803769553276454,1.1077873756331051,0.07256131484469062,-0.3871190749031308,-1.3779690064252073,3.844158705427875,-5.698671535309076,-0.06256549772683846,-0.13941569775210438,1.95274910474277,-0.5086427296228615,-0.5099147517457272,0.7714000751133221,0.1463434918775967,-1.4284417948337857,1.6914036129762287,9.54470256186185,29.239585117975565,0.2732889265216949,0.02335795441607414,2.897941010845534,0.3188784330274293,3.8405403775190217,1.6501896653628734,-0.7351978563373132,3.043599796639397,112.29580726748945,,-1.2435163104613098,
92266,1,Jonathan Isaac,1628371,0022300066,2023-10-25,2023-24,ORL,82,6.0,10.0,1,1,1.0,1.0,9.0,,1.0,1.0,0.0,,0.952054794520548,0.1663287671232875,104.32191780821917,,,0.7886178861788617,0.33080808080808083,0.1663287671232875,104.32191780821917,0.7886178861788617,0.33080808080808083,0.7886178861788617,0.33080808080808083,0.1663287671232875,104.32191780821917,0.952054794520548,99.15743902439027,0.36709393220616243,,0.5212600633303343,,114.57499999999973,95.5,0.36709393220616243,0.5212600633303343,120.8,,,2.092584904450572,5.23453252866499,0.09105882858873822,-0.171096252177323,0.8191495084291777,0.9692307692307688,1.1763539004879071,-0.734265734265738,0.29991680788797154,-1.3032280219780221,13.0,9.0,25.0,0.0,0.0,0.0,0.0,-0.2506695230281926,0.14771833393219516,-0.4276507118662091,-0.03452661477739018,0.7165072856651408,-0.45333569810524377,1.2472923513258363,3.631468612583832,-0.10832981612603386,-0.5237360869213982,-0.14232226672729256,-0.078867630390537,-2.9100789996338268,-0.1028365698776627,-0.7478074141069766,-0.5532230130583263,-0.5344414071918182,2.156507013120374,1.3383892011480598,-1.2885182895343081,3.3642474267576277,-3.103878039040166,10.626698383756244,25.84664826012989,0.24860366073628673,-0.39085998830180363,-0.8637563604981181,0.09520435612666321,0.5318632606159779,0.10753219175994878,-0.6415716903718726,1.0117079773777657,13.746882619626975,,1.9913602802151325,
